Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes
CVX,Chevron Corporation,Integrated oil,Energy minerals,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 500 Energy, S&P 100, Russell 3000, Dow Jones Composite Average, Russell 1000, S&P 500 ESG, NYSE Arca Major Market",275206580595,USD,153.14,USD,154.55,USD,0.8600000000000136,USD,0.5615776413739152,0.9207261329502581,1796550873,11074716,32340329,11821,6744849.8,8795550.1,7888922.211111112,2.6778020812620085,2.0755393641731184,1.6588607999010885,152.78333333333333,16.855057948204323,1.9427988967315366,1.8479461566598276,0.35951275,0.7776082,1.1058998,4.635032689654518,6.145093476753517,4.421390752445239,2.839435279645176,1.2614191325481954,0.8308364703950049,1.0934030961879775,0.8188155135786651,0.28230279581486445,156.525,USD,164.68,USD,164.68,USD,167.11,USD,189.68,USD,153.29,USD,153.29,USD,153.29,USD,153.29,USD,153.29,USD,153.339311,USD,154.34,USD,154.34,USD,154.34,USD,4324934.21052632,USD,153.16899999999978,153.05523750000037,152.77499999999975,152.58460769230726,153.2740221479085,152.8013449999999,152.32866785209131,153.19114148412012,152.68792000000036,152.1846985158806,US1667641005,1.8479461566598276,2024-11-01,2025-01-31,Buy,175.363636,USD,Strong buy
KO,Coca-Cola Company (The),Beverages: non-alcoholic,Consumer non-durables,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 500 Consumer Staples, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Dow Jones Composite Average, Russell 1000, S&P 500 ESG, NYSE Arca Major Market",263077153842,USD,61.07,USD,60.95,USD,0.14999999999999858,USD,0.24561978057966039,-0.19649582446372593,4274694557,22424945,72561208,29368,13067265.2,17515871.733333334,15788561.966666667,1.6136999835336803,1.4821464765408658,1.3044931929449317,61.15,25.36340227593654,1.771491471794525,1.9798332323888126,0.16438599,0.32626706,0.6103496,6.1190200511763875,6.354028526268059,6.542697315814912,5.192666020212718,2.60509060836969,1.3290927440796532,1.3255550693125815,0.9053856920824767,0.3260242159908587,63.92,USD,71.21,USD,73.53,USD,73.53,USD,73.53,USD,61.07,USD,61.07,USD,61.08,USD,61.08,USD,61.08,USD,61.08,USD,61.65,USD,61.77,USD,62.75,USD,579405.815423515,USD,61.013000000000034,61.00875000000006,61.03067999999994,60.9721846153846,61.06984675021208,61.01767499999996,60.965503249787844,61.07566912418549,60.93666999999978,60.79767087581407,US1912161007,1.9798332323888126,2024-10-23,2025-02-18,Buy,74.047619,USD,Buy
MRK,"Merck & Company, Inc.",Pharmaceuticals: major,Health technology,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 500 Health Care, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Dow Jones Composite Average, Russell 1000, S&P 500 ESG, NYSE Arca Major Market",251066347412,USD,99.25,USD,99.01,USD,0.04999999999999716,USD,0.05037783375314575,-0.24181360201510818,2527272256.96,11328770,40985526,3340,7759298.3,10826632.600000026,10662595.333333366,1.6142090881489717,2.1731720411039115,1.7005595165667076,99.48833333333336,20.787517017488742,1.0955294891366854,1.6189116382975306,0.74437505,0.22847956,0.4060378,4.4793113166457434,7.703798473861986,5.025056210206139,3.3168018210037578,1.419545110182771,0.7143147041507056,0.8086720662229396,0.7519495751086261,0.2604299242637189,103,USD,111.58,USD,129.03,USD,134.63,USD,134.63,USD,99.36,USD,99.36,USD,99.36,USD,99.36,USD,99.36,USD,99.91,USD,100.405,USD,102.97,USD,102.97,USD,831541.666666667,USD,99.2460000000003,99.19062500000017,99.11499999999968,99.27820769230749,99.29116862442963,99.12799999999999,98.96483137557034,99.767916440247,99.37150499999991,98.97509355975282,US58933Y1055,1.6189116382975306,2024-10-31,2025-02-04,Buy,126.210526,USD,Sell
TMUS,"T-Mobile US, Inc.",Wireless telecommunications,Communications,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Telecommunications, S&P 500 ESG",245210816261,USD,211.3,USD,210.6,USD,1.6199999999999761,USD,0.7666824420255448,-0.33128253667771745,482100039.71999997,4175486,18124419,2006,3204775.100000003,3730988.199999999,3746593.3666666634,2.714166567377587,2.0393506364201768,1.7368238093328077,211.52346666666668,24.077851339494284,1.4266125772267713,1.425853962355757,0.48312297,0.58810943,0.55261016,4.736199783240284,4.163026480974371,3.243426499914203,2.5323740349079733,1.2066777034725835,0.6369929901294837,0.8243603459685741,1.0974782882619218,0.2627350321166907,233.94,USD,248.15,USD,248.15,USD,248.15,USD,248.15,USD,211.67,USD,211.67,USD,211.67,USD,211.67,USD,211.67,USD,211.67,USD,213.4454,USD,215.76,USD,222.52,USD,1172507.46268657,USD,211.41599999999963,211.24681249999986,210.9660000000002,210.84934615384606,211.5372335496073,211.0432250000002,210.54921645039312,211.25079757311414,210.67432500000012,210.0978524268861,US8725901040,1.425853962355757,2024-10-23,2025-01-29,Buy,243.22841,USD,Buy
CSCO,"Cisco Systems, Inc.",Telecommunications equipment,Electronic technology,NASDAQ,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Information Technology, S&P 100, ISE CTA Cloud Computing, Russell 3000, Dow Jones Composite Average, Russell 1000, NASDAQ Telecommunications, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",233947229273,USD,58.74,USD,58.39,USD,0.0899999999999963,USD,0.15321756894789973,-0.5958461014640813,3973500083,17274459,67081873,22126,15075512.2,18445966.533333335,18146926.722222224,1.127434233003081,1.235376298596153,1.4191532377140994,58.78,25.290622578145182,1.0421673831864446,1.20460924219519,0.78730214,0.7711709,0.8294174,3.7767812516967783,4.520825413591872,4.7295531372140776,3.378766357938334,1.4875242455118405,0.8409821142867188,0.7590940565794265,0.7254109358216521,0.25285607018246953,60.055,USD,60.23,USD,60.23,USD,60.23,USD,82,USD,58.775,USD,58.775,USD,58.775,USD,58.775,USD,58.775,USD,58.99,USD,59.06,USD,59.58,USD,59.68,USD,595165.92920354,USD,58.72900000000003,58.71249999999999,58.69799999999999,58.753169230769274,58.776036049875486,58.68432880000004,58.59262155012459,58.958045790972534,58.79097999999988,58.62391420902722,US17275R1023,1.20460924219519,2024-11-13,2025-02-12,Buy,63.444444,USD,Sell
WFC/PD,"Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual",Major banks,Finance,NYSE,,232931167909,USD,17.81,USD,18.2,USD,0.33999999999999986,USD,1.9090398652442442,2.1897810218978133,3324618956.1299996,122360,354679,200,136070.5,115696.86666666667,107850.88888888889,1.9111860595840353,1.5962886752726706,1.4077918307611368,17.903333333333332,3.702933654905711,0.9702925670072682,0.8969832742968402,0.5115687,0.79769903,0.7338023,0.5431619786614936,0.11058451816745656,0.11546322243526262,0.41677849775698783,0.2604632587859425,0.1428289862689705,1.385921195153567,0.723462332244506,0.22597002557698487,18.91,USD,20.26,USD,20.8,USD,20.8,USD,25.37,USD,17.8204,USD,17.8204,USD,17.83,USD,17.83,USD,17.83,USD,18.05,USD,18.11,USD,18.7,USD,18.7,USD,514243.362831858,USD,17.80890000000003,17.8068125,17.80689999999993,17.86188461538456,17.951692459164683,17.851234999999978,17.750777540835273,18.079694070544903,17.91179500000007,17.743895929455235,US95002Y4008,0.8969832742968402,,,,,,Sell
MS/PK,"Morgan Stanley Depositary Shares, each representing 1/1,000th of a share of Fixed-to-Floating Rate Non-Cumulative Preferred Stock, Series K",Investment managers,Finance,NYSE,,198882345401,USD,24.06,USD,24.5,USD,0.4400000000000013,USD,1.8287614297589416,1.8287614297589416,1230455965.6,102246,312183,100,110145.2,104872.1,88463.78888888888,0.872817955112223,0.9376168802799466,0.7293405656138867,24.116666666666664,3.6569795719844356,1.0964474949403213,0.9796568336252458,0.26342702,0.42094693,0.4474231,0.3766333589546503,1.0739356884057971,0.8175829995696932,0.6317562824652534,0.34723710721481543,0.2104989604989605,0.9943084695544273,0.7125739632477156,0.24971039243947998,24.93,USD,25.75,USD,26,USD,26,USD,30.27,USD,24.1,USD,24.1,USD,24.1,USD,24.1,USD,24.1,USD,24.18,USD,24.23,USD,24.7366,USD,24.74,USD,1208125,USD,24.080000000000002,24.08124999999999,24.079999999999938,24.10615384615382,24.158006880277775,24.103500000000007,24.04899311972224,24.193975701659884,24.12459000000001,24.055204298340133,US61762V6065,0.9796568336252458,,,,,,Strong sell
MS/PI,Morgan Stanley Depository Shares Representing 1/1000th Preferred Series 1 Fixed to Floating Non (Cum),Investment managers,Finance,NYSE,,198882345401,USD,25.01,USD,25.51,USD,0.019999999999999574,USD,0.07996801279488033,1.999200319872051,1230455965.6,88136,245759,700,87530.2,67930.2,63960.62222222222,0.519599999999997,0.4443503870608899,0.4056859513750216,25.04663333333333,3.801374027237354,1.2105634659851527,1.0685016536219654,0.10495631,0.30488557,0.35642192,5.54284793814433,4.186989700624366,7.755765518642691,5.580703968587856,2.448894194675889,1.673099075919246,1.197213554790677,0.8110967838178668,0.2911960473519697,25.43,USD,25.66,USD,25.81,USD,25.81,USD,29.65,USD,25.0443,USD,25.045,USD,25.045,USD,25.045,USD,25.045,USD,25.1076,USD,25.1299,USD,25.29,USD,25.29,USD,1208125,USD,25.03502000000001,25.03313749999999,25.023999999999894,25.04210769230759,25.065131767781942,25.033479999999976,25.00182823221801,25.10496806052096,25.05518499999995,25.005401939478936,US61761J4067,1.0685016536219654,,,,,,Strong sell
PEP,"PepsiCo, Inc.",Food: specialty/candy,Consumer non-durables,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Staples, S&P 100, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG",195700512073,USD,142.64,USD,142.97,USD,0.5900000000000034,USD,0.413628715647787,0.23135165451487139,1367369137.68,9632648,33368422,12080,6304884.7,6563633.7,5943929.355555556,3.5545191152568734,2.1212502881313835,1.5775650489194792,143.24166666666665,21.024393838897485,2.25343407134647,1.6954111816286113,0.16084713,0.34092185,0.54588264,2.7115882273420753,4.561960854929805,4.088867491534672,2.397771813581593,1.3621916180789273,0.8779110920264113,1.1289873491003222,1.1688480298549884,0.37128214068428594,159.57,USD,177.5,USD,180.91,USD,183.41,USD,196.88,USD,142.88,USD,143.085,USD,143.18,USD,143.18,USD,143.18,USD,143.18,USD,145.575,USD,149.95,USD,153.66,USD,287635.220125786,USD,142.6669799999999,142.7387375000001,142.8740000000001,142.74572307692327,143.1565537268193,142.8690549999998,142.5815562731803,143.0515204606457,142.61096999999998,142.17041953935427,US7134481081,1.6954111816286113,2024-10-08,2025-02-04,Buy,177.894737,USD,Neutral
PM,Philip Morris International Inc,Tobacco,Consumer non-durables,NYSE,"S&P 500, S&P 500 Consumer Staples, S&P 100, Russell 3000, Russell 1000",182148732139,USD,117.15,USD,116.57,USD,0.14999999999999147,USD,0.12804097311138835,-0.4950917626974072,1552343826.83,5365207,18861712,1980,3968663.3,4621902.5,5318198.488888889,4.171653274063939,1.8304759005222682,1.3618703321687997,118.25666666666666,18.58314430291398,1.6112138890351675,1.445055818480627,-0.3823569,0.4407418,0.5694877,7.7068053869262085,8.641662214744358,7.052746878978896,4.995669675686894,2.4475621701304053,1.3194916309553137,1.4374278202468935,0.7940976467132433,0.22514104218035924,128,USD,134.15,USD,134.15,USD,134.15,USD,134.15,USD,117.26,USD,117.36,USD,117.45,USD,117.45,USD,117.45,USD,118.27,USD,120.64,USD,122.92,USD,122.92,USD,423941.958887545,USD,117.1640000000001,117.19500000000006,117.21200000000042,117.39953846153858,117.31280841512319,117.18995000000007,117.06709158487695,118.02073326916651,117.52590000000009,117.03106673083367,US7181721090,1.445055818480627,2024-10-22,2025-02-06,Buy,139.6,USD,Sell
